step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
303,CASH_OUT,39092.24,C1036480858,100714.0,61621.76,C793892098,308854.91,347947.15,0,0
303,PAYMENT,8532.08,C1255071226,15660.0,7127.92,M29215152,0.0,0.0,0,0
303,PAYMENT,11993.66,C281151325,7127.92,0.0,M378137022,0.0,0.0,0,0
303,PAYMENT,11688.9,C714393496,396405.0,384716.1,M1166768947,0.0,0.0,0,0
303,CASH_OUT,351811.65,C1165194288,19801.0,0.0,C1324512177,6636653.98,6988465.63,0,0
303,CASH_OUT,494133.77,C485404985,24551.0,0.0,C2038354227,179603.84,673737.61,0,0
303,CASH_OUT,124173.0,C281677115,133008.0,8835.0,C648477823,0.0,124173.0,0,0
303,CASH_OUT,602376.54,C235323122,103704.0,0.0,C1071380167,290999.05,893375.59,0,0
303,PAYMENT,4940.87,C1351256566,0.0,0.0,M956599719,0.0,0.0,0,0
303,PAYMENT,25166.56,C2045246569,0.0,0.0,M1118645385,0.0,0.0,0,0
303,TRANSFER,535813.06,C1189922835,577.0,0.0,C1381206891,1845452.23,2381265.29,0,0
303,PAYMENT,10330.02,C1536695516,22077.0,11746.98,M500868978,0.0,0.0,0,0
303,CASH_IN,277559.31,C918030628,11392.0,288951.31,C1528062986,402961.18,125401.87,0,0
303,CASH_OUT,275581.32,C372564912,31843.0,0.0,C1997863105,1912702.79,2188284.11,0,0
303,PAYMENT,22274.43,C231830358,0.0,0.0,M1173922985,0.0,0.0,0,0
303,PAYMENT,40963.4,C863986715,20597.0,0.0,M40319143,0.0,0.0,0,0
303,CASH_OUT,78948.96,C78291070,0.0,0.0,C1604828866,10866369.17,10945318.14,0,0
303,CASH_OUT,87368.26,C74944942,0.0,0.0,C1683512185,658569.16,745937.43,0,0
303,CASH_OUT,19840.13,C1281389191,0.0,0.0,C1798276972,1410931.65,1430771.78,0,0
303,CASH_OUT,105631.32,C2004474284,0.0,0.0,C846190232,1167380.66,1273011.99,0,0
303,CASH_OUT,276575.53,C646004333,0.0,0.0,C761461688,328972.41,605547.94,0,0
303,CASH_OUT,302796.44,C516108786,0.0,0.0,C2041794937,7623211.8,7926008.24,0,0
303,CASH_OUT,28226.85,C1366854887,0.0,0.0,C1438409297,1327990.12,1356216.97,0,0
303,CASH_OUT,116807.02,C1760922589,0.0,0.0,C2052465377,618452.68,735259.7,0,0
303,CASH_OUT,130073.92,C1193845496,0.0,0.0,C1197828627,11145639.5,11275713.43,0,0
303,CASH_OUT,8468.44,C1080252238,0.0,0.0,C2047876838,237846.94,246315.38,0,0
303,CASH_OUT,135799.52,C1441391633,0.0,0.0,C146036317,1864688.92,2000488.44,0,0
303,CASH_OUT,307839.01,C294004242,0.0,0.0,C128594706,384095.23,691934.24,0,0
303,CASH_OUT,541873.2,C322660792,0.0,0.0,C1576937441,964336.37,1506209.56,0,0
303,CASH_OUT,355082.0,C1228445110,0.0,0.0,C769312811,866929.58,1222011.58,0,0
303,CASH_OUT,190766.93,C1407920620,0.0,0.0,C1354139199,1878105.68,2068872.61,0,0
303,CASH_OUT,328842.54,C1945973557,444.0,0.0,C1403510320,0.0,328842.54,0,0
303,CASH_OUT,192088.33,C994304603,104338.0,0.0,C11762449,3437933.94,3630022.27,0,0
303,CASH_OUT,22575.91,C920339872,10789.0,0.0,C1012633070,0.0,22575.91,0,0
303,CASH_OUT,201050.66,C1022738142,69391.0,0.0,C1395345096,0.0,201050.66,0,0
303,CASH_OUT,22907.4,C638273262,53179.0,30271.6,C791975458,0.0,22907.4,0,0
303,PAYMENT,27855.02,C50215246,106511.0,78655.98,M1852082932,0.0,0.0,0,0
303,PAYMENT,22338.99,C2146880168,516.0,0.0,M53927822,0.0,0.0,0,0
303,CASH_OUT,246991.07,C1894884079,236.0,0.0,C325778695,343288.98,590280.05,0,0
303,PAYMENT,35202.54,C982033711,31968.0,0.0,M1935842140,0.0,0.0,0,0
303,CASH_OUT,299690.37,C1176363025,68880.0,0.0,C1578645954,1812865.46,2112555.84,0,0
303,CASH_OUT,130743.15,C998692071,51136.0,0.0,C1221961000,0.0,130743.15,0,0
303,PAYMENT,35023.93,C1155051365,12028.0,0.0,M596079833,0.0,0.0,0,0
303,PAYMENT,27115.34,C171115984,0.0,0.0,M119527837,0.0,0.0,0,0
303,PAYMENT,133604.86,C113110428,29947.0,0.0,M511991854,0.0,0.0,0,0
303,CASH_OUT,201483.74,C210496427,259133.0,57649.26,C1708087925,0.0,201483.74,0,0
303,CASH_OUT,155946.47,C1965103254,15799.0,0.0,C1654026208,90680.09,246626.56,0,0
303,PAYMENT,22368.47,C479845027,5054.0,0.0,M564222990,0.0,0.0,0,0
303,CASH_IN,138597.39,C1923366178,0.0,138597.39,C365086004,639874.11,501276.71,0,0
303,CASH_IN,230952.38,C264007240,138597.39,369549.78,C1980377862,366937.57,135985.19,0,0
303,CASH_IN,229960.96,C1570955742,369549.78,599510.73,C445430165,3749946.92,3519985.96,0,0
303,CASH_IN,299877.91,C1992853320,599510.73,899388.65,C489188733,1505664.44,1205786.53,0,0
303,CASH_IN,34747.81,C626452894,899388.65,934136.46,C1517013836,519158.32,484410.51,0,0
303,CASH_IN,135265.72,C1232346450,934136.46,1069402.18,C1265949686,919860.74,784595.02,0,0
303,CASH_IN,186996.98,C59943347,1069402.18,1256399.16,C176326273,196154.03,9157.04,0,0
303,CASH_IN,103122.07,C827497550,1256399.16,1359521.23,C509121235,373776.91,270654.84,0,0
303,CASH_IN,201124.63,C593140195,1359521.23,1560645.86,C356940880,4207317.1,4006192.48,0,0
303,CASH_IN,230990.76,C1244499543,1560645.86,1791636.61,C1578763043,937446.91,706456.15,0,0
303,CASH_IN,58785.8,C1550088592,1791636.61,1850422.41,C563945027,1617974.88,1559189.08,0,0
303,CASH_IN,1188.46,C2037460670,1850422.41,1851610.87,C1812134851,1975389.26,1974200.8,0,0
303,CASH_IN,134503.16,C236135922,1851610.87,1986114.04,C1822467976,244895.81,110392.64,0,0
303,CASH_IN,161876.16,C686443857,1986114.04,2147990.19,C704194810,783660.68,621784.52,0,0
303,CASH_IN,249386.47,C1463617829,2147990.19,2397376.67,C113224706,3304727.53,3055341.05,0,0
303,CASH_IN,332976.16,C659147170,2397376.67,2730352.83,C414314787,1404914.17,1071938.01,0,0
303,CASH_IN,177885.83,C820139020,2730352.83,2908238.67,C1807957597,212463.89,34578.05,0,0
303,CASH_IN,191635.39,C1251481476,2908238.67,3099874.06,C1320391298,454799.39,263164.0,0,0
303,CASH_IN,177594.52,C1976785875,3099874.06,3277468.58,C1189837184,946450.98,768856.47,0,0
303,CASH_IN,238799.62,C473864210,3277468.58,3516268.2,C689536462,4046939.61,3808139.99,0,0
303,CASH_IN,102782.23,C1046408621,3516268.2,3619050.42,C2060629311,1835331.6,1732549.37,0,0
303,CASH_IN,35246.74,C879819221,3619050.42,3654297.16,C2037981918,225425.19,190178.45,0,0
303,CASH_IN,13466.35,C1527918923,3654297.16,3667763.51,C1290133126,930630.53,917164.18,0,0
303,CASH_IN,85855.01,C855952435,3667763.51,3753618.52,C1824249503,162052.8,76197.79,0,0
303,CASH_IN,86006.89,C2063494267,3753618.52,3839625.41,C1626583136,147909.87,61902.98,0,0
303,CASH_IN,60021.03,C1240698016,3839625.41,3899646.44,C912754937,1481009.4,1420988.37,0,0
303,CASH_IN,34067.67,C60908732,3899646.44,3933714.11,C644760243,1970601.34,1936533.66,0,0
303,CASH_IN,133482.52,C374429103,3933714.11,4067196.63,C820219389,852917.09,719434.57,0,0
