step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
321,CASH_OUT,298430.02,C1957851023,101627.0,0.0,C864609718,2977844.0,3276274.02,0,0
321,CASH_IN,205712.55,C827671331,0.0,205712.55,C893434851,286612.08,80899.53,0,0
321,CASH_IN,122382.53,C410541078,205712.55,328095.08,C1989392095,920241.55,797859.02,0,0
321,CASH_IN,115438.71,C1022935283,328095.08,443533.79,C238346930,26491393.46,26375954.75,0,0
321,CASH_IN,115663.12,C1532038900,443533.79,559196.91,C819775066,394880.62,279217.5,0,0
321,CASH_IN,206875.6,C1082524390,559196.91,766072.51,C1801465467,1110550.0,903674.4,0,0
321,CASH_IN,247926.93,C440696332,766072.51,1013999.43,C896984552,3534062.7,3286135.77,0,0
321,CASH_IN,507256.28,C1623317231,1013999.43,1521255.72,C84979168,3808149.35,3300893.07,0,0
321,CASH_IN,193913.82,C867458733,1521255.72,1715169.53,C1302823088,967783.8,773869.98,0,0
321,CASH_OUT,265518.93,C1129708303,15397.0,0.0,C2077334669,358237.38,623756.31,0,0
321,CASH_OUT,208907.32,C2060999031,0.0,0.0,C1269552506,552717.38,761624.69,0,0
321,CASH_IN,71649.87,C346088033,18319.0,89968.87,C1014549957,0.0,0.0,0,0
321,PAYMENT,3675.64,C91264878,406.0,0.0,M1762756940,0.0,0.0,0,0
321,CASH_OUT,64029.03,C1371174648,0.0,0.0,C44817400,137926.14,201955.18,0,0
321,CASH_OUT,11670.61,C1109013828,0.0,0.0,C1297767406,1688708.7,1700379.31,0,0
321,CASH_OUT,186527.25,C1137705358,0.0,0.0,C1519707720,3114558.0,3301085.25,0,0
321,CASH_OUT,436473.85,C644787025,0.0,0.0,C991411462,1104551.58,1541025.43,0,0
321,CASH_OUT,197567.87,C610342098,0.0,0.0,C1807733623,5728792.48,5926360.35,0,0
321,CASH_OUT,167017.43,C935507215,0.0,0.0,C2115473097,3305873.59,3472891.02,0,0
321,CASH_OUT,84479.98,C1952259592,0.0,0.0,C641450283,2382999.75,2467479.73,0,0
321,CASH_OUT,167104.92,C658114545,0.0,0.0,C1647365900,625861.99,792966.91,0,0
321,CASH_OUT,318863.38,C198262848,0.0,0.0,C989965495,1116325.41,1435188.8,0,0
321,CASH_OUT,77007.05,C697951992,0.0,0.0,C52682958,340612.91,417619.95,0,0
321,CASH_OUT,235485.98,C900206749,0.0,0.0,C52764230,488760.82,724246.8,0,0
321,CASH_OUT,41192.53,C1113230422,0.0,0.0,C1531239812,1111040.81,1152233.33,0,0
321,CASH_OUT,88415.51,C1124603677,0.0,0.0,C953160108,123854.19,212269.7,0,0
321,CASH_OUT,49025.25,C624986018,0.0,0.0,C508964413,1090966.92,1029713.46,0,0
321,CASH_OUT,239251.35,C1352226671,0.0,0.0,C631312554,1742239.66,1981491.01,0,0
321,CASH_OUT,218375.65,C1178028310,0.0,0.0,C1069748615,3772539.17,3990914.81,0,0
321,CASH_OUT,417677.99,C1157893682,0.0,0.0,C1123616017,1146914.79,1564592.78,0,0
321,CASH_OUT,98290.07,C1683553447,0.0,0.0,C496557725,282981.95,381272.02,0,0
321,CASH_OUT,227510.14,C2120281452,0.0,0.0,C1691419695,5230716.45,5458226.59,0,0
321,CASH_OUT,132085.28,C48460879,0.0,0.0,C1513856102,157237.43,289322.71,0,0
321,CASH_OUT,75720.42,C1735630783,0.0,0.0,C1999418247,332466.37,408186.78,0,0
321,CASH_OUT,418267.13,C1156446770,0.0,0.0,C915041435,452696.41,870963.53,0,0
321,CASH_OUT,470055.0,C1025467470,0.0,0.0,C1044601192,520430.75,990485.75,0,0
321,CASH_OUT,51288.79,C608644782,0.0,0.0,C1633136476,7122048.05,7173336.84,0,0
321,CASH_OUT,330032.5,C1605551102,0.0,0.0,C1299390573,2873725.27,3203757.77,0,0
321,CASH_OUT,90263.63,C1948622416,0.0,0.0,C1130428923,2764010.63,2854274.26,0,0
321,CASH_OUT,46932.37,C853453198,0.0,0.0,C792362585,1282859.79,1329792.15,0,0
321,CASH_OUT,105576.66,C804373285,0.0,0.0,C1224794671,2540973.32,2646549.98,0,0
321,CASH_OUT,78884.47,C1721063446,0.0,0.0,C248451886,148284.93,227169.4,0,0
321,CASH_OUT,150683.99,C1050316170,0.0,0.0,C245054860,2141040.7,2291724.69,0,0
321,CASH_OUT,92929.2,C2043658510,0.0,0.0,C368388013,219926.55,312855.75,0,0
321,CASH_OUT,231946.97,C1485233657,0.0,0.0,C409498889,2695117.61,2927064.59,0,0
321,CASH_OUT,234562.79,C345991959,0.0,0.0,C1201739900,2380645.13,2615207.92,0,0
321,CASH_OUT,247711.59,C2122531539,0.0,0.0,C209148772,1204964.18,1452675.77,0,0
321,CASH_OUT,181487.98,C2042833852,0.0,0.0,C1480473746,408505.75,589993.73,0,0
321,CASH_OUT,38456.46,C398743656,0.0,0.0,C107867319,981212.21,1019668.67,0,0
321,CASH_OUT,216141.87,C2028752468,0.0,0.0,C363508140,2109545.48,2325687.35,0,0
321,CASH_OUT,89404.3,C480058944,0.0,0.0,C1058201290,4703346.04,4792750.34,0,0
321,CASH_OUT,337047.88,C2086881444,0.0,0.0,C529750271,2084097.32,2421145.2,0,0
321,CASH_OUT,108634.21,C1230067800,0.0,0.0,C995261825,16105957.98,16214592.19,0,0
321,CASH_OUT,65127.76,C1398088136,0.0,0.0,C546044341,2174921.59,2240049.35,0,0
321,CASH_OUT,92137.81,C667831036,0.0,0.0,C1313220798,233105.37,325243.18,0,0
321,CASH_OUT,420025.79,C1099825353,0.0,0.0,C1508619917,1739201.93,2159227.72,0,0
321,CASH_OUT,47156.15,C48104248,0.0,0.0,C1188849183,214150.01,261306.16,0,0
321,CASH_OUT,4086.6,C2029988298,0.0,0.0,C1952937227,375886.18,379972.78,0,0
321,CASH_OUT,25782.44,C758318467,0.0,0.0,C1108688008,198084.68,223867.12,0,0
321,CASH_OUT,32875.32,C478859428,0.0,0.0,C15066641,194243.4,227118.72,0,0
321,CASH_OUT,91822.34,C1849673678,0.0,0.0,C72713775,557186.11,649008.45,0,0
321,CASH_OUT,52984.77,C1871647418,0.0,0.0,C453406778,200652.89,253637.66,0,0
321,CASH_OUT,7759.25,C1520766421,0.0,0.0,C216722882,1611415.47,1619174.72,0,0
321,CASH_OUT,95668.72,C274786773,0.0,0.0,C1579686502,860407.6,956076.31,0,0
321,CASH_OUT,65189.63,C7429536,0.0,0.0,C341093751,403806.06,468995.69,0,0
321,CASH_OUT,57323.11,C402425302,0.0,0.0,C548645720,1231437.3,1288760.41,0,0
