step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
382,PAYMENT,34919.58,C18909721,72234.26,37314.67,M1485434530,0.0,0.0,0,0
382,PAYMENT,7869.47,C1385188896,4331.0,0.0,M1947016223,0.0,0.0,0,0
382,PAYMENT,11193.55,C1903698117,321540.0,310346.45,M1712532662,0.0,0.0,0,0
382,CASH_OUT,121928.08,C916627226,34952.0,0.0,C621324234,877355.97,999284.05,0,0
382,PAYMENT,7950.35,C710115381,794.0,0.0,M446555058,0.0,0.0,0,0
382,PAYMENT,5074.48,C1704200907,105616.0,100541.52,M1198265132,0.0,0.0,0,0
382,PAYMENT,939.64,C1896378844,103828.0,102888.36,M75340860,0.0,0.0,0,0
382,CASH_IN,305309.45,C1098517546,102888.36,408197.81,C1459827011,4261041.05,3955731.6,0,0
382,CASH_IN,110365.94,C1713934938,408197.81,518563.75,C784170722,607606.0,497240.07,0,0
382,CASH_IN,13407.11,C1411156434,518563.75,531970.86,C92975905,215046.96,201639.85,0,0
382,CASH_IN,202947.65,C1013478161,531970.86,734918.5,C1434575059,1824354.13,1621406.48,0,0
382,CASH_IN,88625.41,C761410538,734918.5,823543.92,C1989431937,18296718.34,18208092.93,0,0
382,CASH_IN,274181.4,C268095070,823543.92,1097725.32,C1380311775,1950942.42,1676761.02,0,0
382,CASH_IN,283867.1,C1066959978,1097725.32,1381592.42,C245538236,656246.08,372378.98,0,0
382,CASH_IN,572995.25,C1075284083,1381592.42,1954587.68,C1424000920,580949.52,7954.26,0,0
382,CASH_IN,106485.92,C2094407416,1954587.68,2061073.6,C1558468723,3325346.59,3218860.67,0,0
382,CASH_IN,345015.2,C629647106,2061073.6,2406088.79,C694657985,1008190.16,663174.96,0,0
382,CASH_IN,30330.15,C1590156300,2406088.79,2436418.94,C8985324,55343.01,25012.86,0,0
382,CASH_IN,917.8,C577737655,2436418.94,2437336.75,C1165642082,1694134.09,1693216.29,0,0
