step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
687,CASH_OUT,182330.2,C815177752,0.0,0.0,C1332664362,240817.84,423148.04,0,0
687,CASH_OUT,249584.45,C163535510,0.0,0.0,C424074195,520644.0,770228.44,0,0
687,CASH_OUT,127006.86,C391788708,0.0,0.0,C1014416640,363182.92,490189.79,0,0
687,CASH_OUT,78735.39,C2106867242,0.0,0.0,C1282352984,123566.56,202301.96,0,0
687,CASH_OUT,262421.41,C2013779936,0.0,0.0,C977772,415120.83,677542.24,0,0
687,CASH_OUT,47658.59,C186599836,0.0,0.0,C1096427366,97000.94,144659.53,0,0
687,CASH_OUT,85062.36,C1304878915,0.0,0.0,C1660920246,294272.66,379335.02,0,0
687,CASH_OUT,45875.73,C301977023,0.0,0.0,C630269150,86454.61,132330.34,0,0
687,CASH_OUT,329273.14,C1468117175,69837.0,0.0,C813682567,0.0,329273.14,0,0
687,CASH_IN,176077.98,C648233074,31117.0,207194.98,C57320331,0.0,0.0,0,0
687,PAYMENT,12537.38,C1566883618,207194.98,194657.6,M848888580,0.0,0.0,0,0
687,PAYMENT,7418.54,C1757878760,41604.0,34185.46,M1415279698,0.0,0.0,0,0
687,PAYMENT,3172.85,C742284372,9524.0,6351.15,M1455815668,0.0,0.0,0,0
687,PAYMENT,20901.69,C102604957,6351.15,0.0,M166440424,0.0,0.0,0,0
687,PAYMENT,6241.14,C1474927741,0.0,0.0,M780850991,0.0,0.0,0,0
687,CASH_IN,179474.27,C1173914411,87571.0,267045.27,C261438013,654340.33,474866.06,0,0
687,PAYMENT,9959.83,C296280721,17017.0,7057.17,M179932845,0.0,0.0,0,0
687,CASH_OUT,38085.53,C1928463226,497914.0,459828.47,C1486312672,182682.39,220767.92,0,0
687,CASH_OUT,384246.13,C1938958292,11134.0,0.0,C946180926,0.0,384246.13,0,0
687,CASH_IN,80633.1,C637075293,108553.0,189186.1,C1129574068,829380.37,748747.27,0,0
687,CASH_OUT,194457.44,C1668465065,16687.0,0.0,C1347439965,250071.32,444528.76,0,0
687,CASH_IN,179794.77,C33154926,51663.0,231457.77,C1214873977,1917483.97,1737689.2,0,0
687,PAYMENT,16200.67,C1672993794,60670.0,44469.33,M30917950,0.0,0.0,0,0
687,PAYMENT,20604.43,C1960653604,142.0,0.0,M978413638,0.0,0.0,0,0
687,CASH_OUT,298459.43,C1742468290,244372.0,0.0,C1589587374,350715.5,649174.93,0,0
687,CASH_IN,181913.01,C1486496562,22311.0,204224.01,C1592187008,1270543.23,1088630.22,0,0
687,PAYMENT,768.89,C1162051350,204224.01,203455.12,M1960914080,0.0,0.0,0,0
687,PAYMENT,23024.54,C1285864218,55351.0,32326.46,M1169064463,0.0,0.0,0,0
687,PAYMENT,11821.77,C466349667,32326.46,20504.69,M1714570646,0.0,0.0,0,0
687,PAYMENT,4796.81,C254238241,20504.69,15707.89,M1042815792,0.0,0.0,0,0
687,CASH_OUT,218136.15,C2060730976,19797.0,0.0,C1832807472,0.0,218136.15,0,0
687,PAYMENT,3076.24,C238990937,3282.0,205.76,M1004353513,0.0,0.0,0,0
687,CASH_OUT,245283.15,C1171413561,205.76,0.0,C1144579789,4690961.95,4936245.11,0,0
687,CASH_OUT,52353.88,C491636641,0.0,0.0,C840573395,533999.69,586353.56,0,0
687,CASH_OUT,198407.99,C1715086895,0.0,0.0,C28785015,6457923.75,6656331.74,0,0
687,CASH_OUT,114615.44,C881473406,0.0,0.0,C1120357374,285813.3,400428.74,0,0
687,CASH_OUT,22864.57,C1675538500,0.0,0.0,C1367935916,551481.32,574345.89,0,0
687,CASH_OUT,440715.68,C274535249,0.0,0.0,C1383313947,37764603.93,38205319.61,0,0
687,CASH_OUT,207348.27,C669074475,0.0,0.0,C574741514,2098259.16,2305607.43,0,0
687,CASH_OUT,266197.72,C1110812270,0.0,0.0,C1427162713,312327.27,578524.99,0,0
687,CASH_OUT,108052.8,C1417634556,0.0,0.0,C188061636,463194.33,571247.13,0,0
687,CASH_OUT,464638.22,C742405305,0.0,0.0,C1168883361,834150.79,1298789.0,0,0
687,CASH_OUT,173089.58,C19791110,0.0,0.0,C1442432330,2325989.6,2499079.18,0,0
687,CASH_OUT,180445.16,C1858350491,0.0,0.0,C817880075,258270.34,438715.51,0,0
687,CASH_OUT,392033.89,C1090771517,0.0,0.0,C1302100053,1063852.13,1455886.02,0,0
687,CASH_OUT,72799.87,C1816906584,0.0,0.0,C952030559,437792.59,510592.46,0,0
687,CASH_OUT,145145.88,C48291354,0.0,0.0,C737893705,1647161.87,1792307.75,0,0
687,CASH_OUT,85502.64,C1300730664,0.0,0.0,C629007826,880533.75,966036.39,0,0
687,CASH_OUT,207814.77,C302676631,0.0,0.0,C1750458058,1067760.04,1275574.81,0,0
687,CASH_OUT,314870.81,C547971717,0.0,0.0,C2066786685,11219324.44,11534195.24,0,0
687,CASH_OUT,148127.67,C608004228,21161.0,0.0,C1774764916,0.0,148127.67,0,0
687,PAYMENT,143.0,C1431478776,154.0,11.0,M349026055,0.0,0.0,0,0
687,CASH_OUT,25557.18,C2140881489,42260.0,16702.82,C2104859455,638427.05,663984.24,0,0
687,TRANSFER,624874.95,C808283246,298059.0,0.0,C432287048,0.0,624874.95,0,0
687,PAYMENT,14814.27,C1890604786,3392.0,0.0,M163361388,0.0,0.0,0,0
687,CASH_OUT,202466.28,C739303616,1259.0,0.0,C642377379,0.0,202466.28,0,0
687,CASH_OUT,132264.85,C1996859184,0.0,0.0,C2123871897,16024294.29,16156559.14,0,0
687,CASH_OUT,166884.28,C91257060,10927.0,0.0,C1996094098,2250962.37,2417846.65,0,0
687,CASH_IN,180460.03,C1764988404,259.0,180719.03,C96290716,1719586.98,1539126.95,0,0
687,CASH_OUT,251617.5,C1108246258,17405.0,0.0,C1154064038,1810.89,253428.38,0,0
687,PAYMENT,26571.95,C417889700,0.0,0.0,M509186309,0.0,0.0,0,0
687,CASH_OUT,104160.3,C1806711567,9124.0,0.0,C2088484771,110335.27,214495.56,0,0
687,PAYMENT,19043.55,C1526210917,32937.0,13893.45,M27681475,0.0,0.0,0,0
687,CASH_OUT,10436.18,C1403329099,13893.45,3457.26,C1344592014,652550.71,662986.89,0,0
687,CASH_OUT,375097.72,C958872435,10647.0,0.0,C658391106,0.0,375097.72,0,0
687,CASH_OUT,125207.38,C584046139,0.0,0.0,C1326812903,1346583.95,1471791.33,0,0
687,CASH_IN,226254.66,C281872603,31369.0,257623.66,C26191487,7507466.47,7281211.81,0,0
687,CASH_OUT,126818.67,C1807826891,145.0,0.0,C1864774268,661719.21,788537.88,0,0
687,CASH_OUT,4164.15,C1807576419,60669.0,56504.85,C655865561,2702990.47,2707154.62,0,0
687,PAYMENT,9374.28,C924778529,17036.0,7661.72,M1340890569,0.0,0.0,0,0
687,CASH_OUT,344368.09,C766577816,100498.0,0.0,C412063289,1113057.19,1457425.28,0,0
687,CASH_IN,175147.02,C761768504,576.0,175723.02,C737268766,644085.15,468938.13,0,0
687,CASH_IN,19292.47,C1656142269,71205.0,90497.47,C1594158182,143428.39,124135.91,0,0
687,CASH_OUT,156202.3,C1335472695,3038.0,0.0,C1102017856,109406.33,265608.64,0,0
687,PAYMENT,4234.94,C1793700496,0.0,0.0,M2060444575,0.0,0.0,0,0
687,TRANSFER,571801.25,C769902122,46380.0,0.0,C95935969,92697.92,664499.17,0,0
687,CASH_OUT,229568.23,C803848619,19719.0,0.0,C964150989,851559.73,1081127.96,0,0
687,PAYMENT,32160.61,C145984500,65748.0,33587.39,M224739942,0.0,0.0,0,0
687,CASH_OUT,311643.57,C1048840054,3303.0,0.0,C728260648,17193.9,328837.47,0,0
687,PAYMENT,11549.62,C1593933204,18482.0,6932.38,M1266266539,0.0,0.0,0,0
687,PAYMENT,13275.8,C1814605008,38611.0,25335.2,M1921628564,0.0,0.0,0,0
687,PAYMENT,6112.48,C640718732,21140.0,15027.52,M549625352,0.0,0.0,0,0
687,TRANSFER,70389.15,C153479404,15027.52,0.0,C2082350870,278328.39,348717.54,0,0
687,CASH_OUT,174002.48,C920630597,197.0,0.0,C2068774561,275476.35,449478.83,0,0
687,PAYMENT,11289.0,C343005413,25463.0,14174.0,M553068221,0.0,0.0,0,0
687,CASH_OUT,199088.72,C112445639,502950.0,303861.28,C1515099931,0.0,199088.72,0,0
687,CASH_OUT,201845.46,C1301094601,3773.0,0.0,C1591127088,0.0,201845.46,0,0
687,CASH_IN,210962.4,C1461809005,481069.0,692031.4,C1816109125,74580.81,0.0,0,0
687,CASH_OUT,329587.44,C1316645370,14871.0,0.0,C1195782026,428339.14,757926.58,0,0
687,DEBIT,2545.54,C1444377858,30433.0,27887.46,C812951194,40270.29,42815.83,0,0
687,TRANSFER,1850650.62,C1924701281,103009.0,0.0,C1962967347,0.0,1850650.62,0,0
687,CASH_OUT,78203.6,C784256860,0.0,0.0,C988444794,1949547.95,2027751.55,0,0
687,PAYMENT,3762.04,C865486536,11552.0,7789.96,M1589943005,0.0,0.0,0,0
687,PAYMENT,28980.56,C1747537648,7789.96,0.0,M808822918,0.0,0.0,0,0
687,PAYMENT,17497.9,C823400526,0.0,0.0,M1274838723,0.0,0.0,0,0
687,PAYMENT,13182.23,C1770059650,0.0,0.0,M1961624492,0.0,0.0,0,0
687,PAYMENT,11383.38,C1705747223,0.0,0.0,M1300873991,0.0,0.0,0,0
687,PAYMENT,5457.09,C593170899,0.0,0.0,M926848887,0.0,0.0,0,0
687,PAYMENT,23831.05,C263535004,0.0,0.0,M203903638,0.0,0.0,0,0
687,PAYMENT,9610.03,C2005471048,0.0,0.0,M886025185,0.0,0.0,0,0
687,PAYMENT,13846.07,C303045949,0.0,0.0,M613764619,0.0,0.0,0,0
687,PAYMENT,45511.06,C458880670,0.0,0.0,M1375782583,0.0,0.0,0,0
687,PAYMENT,27711.2,C1080807487,0.0,0.0,M1308633903,0.0,0.0,0,0
687,PAYMENT,3927.72,C439998839,0.0,0.0,M1322815993,0.0,0.0,0,0
687,PAYMENT,2141.45,C1345079861,0.0,0.0,M532306508,0.0,0.0,0,0
687,PAYMENT,6043.12,C1268566701,0.0,0.0,M1103224190,0.0,0.0,0,0
687,PAYMENT,20888.96,C1930320529,0.0,0.0,M1051395718,0.0,0.0,0,0
687,PAYMENT,454.5,C323975772,0.0,0.0,M1554673510,0.0,0.0,0,0
687,PAYMENT,6722.16,C1567714480,0.0,0.0,M990432942,0.0,0.0,0,0
687,PAYMENT,13166.59,C1400757769,0.0,0.0,M1554209375,0.0,0.0,0,0
687,PAYMENT,17450.86,C174172567,0.0,0.0,M2011265995,0.0,0.0,0,0
687,PAYMENT,748.81,C1255239336,0.0,0.0,M216441871,0.0,0.0,0,0
687,PAYMENT,9145.25,C189565205,0.0,0.0,M1997509780,0.0,0.0,0,0
687,PAYMENT,9663.93,C921309427,0.0,0.0,M261426429,0.0,0.0,0,0
687,PAYMENT,7550.58,C1627273275,0.0,0.0,M1801370500,0.0,0.0,0,0
687,CASH_OUT,217063.26,C223691668,395825.0,178761.74,C1902435174,397007.25,614070.51,0,0
687,PAYMENT,4212.36,C713049127,150035.0,145822.64,M1001295532,0.0,0.0,0,0
687,CASH_OUT,140508.03,C624066758,145822.64,5314.6,C1530544044,857564.26,998072.3,0,0
687,CASH_OUT,331845.43,C39599639,511.0,0.0,C331028495,54760.08,386605.5,0,0
687,CASH_IN,66738.95,C710275847,13422.0,80160.95,C610414769,1625943.98,1559205.03,0,0
687,CASH_IN,346647.84,C1698808591,32206.0,378853.84,C1533280515,580439.04,233791.2,0,0
687,CASH_OUT,403558.83,C1413766097,25453.0,0.0,C1105190790,153279.73,556838.56,0,0
687,TRANSFER,1294154.55,C931883976,45239.0,0.0,C704988025,1492312.14,2786466.69,0,0
687,PAYMENT,11609.52,C851672053,79399.0,67789.48,M1500618521,0.0,0.0,0,0
687,CASH_IN,27572.46,C790482229,8064.0,35636.46,C1526917125,317401.13,289828.67,0,0
687,CASH_OUT,238642.57,C1126446645,23052.0,0.0,C1073559697,6998.51,245641.08,0,0
687,CASH_OUT,140059.77,C1779556727,41423.0,0.0,C1835811613,122092.51,262152.28,0,0
687,CASH_OUT,54382.3,C1070408315,10526.0,0.0,C22554678,213609.84,267992.15,0,0
687,PAYMENT,18047.58,C2121802962,14437.0,0.0,M470753462,0.0,0.0,0,0
687,CASH_IN,5220.2,C2037411865,483.0,5703.2,C1571774110,3205224.69,3200004.5,0,0
687,TRANSFER,1112556.18,C796412854,30778.0,0.0,C1358865329,3834525.46,4947081.64,0,0
687,CASH_OUT,65106.96,C278504511,107291.0,42184.04,C1734515816,393434.88,458541.85,0,0
687,CASH_IN,195771.46,C1970678794,193730.0,389501.46,C1389732428,0.0,0.0,0,0
687,PAYMENT,18351.7,C268200453,389501.46,371149.76,M1647621559,0.0,0.0,0,0
687,PAYMENT,14161.27,C1070681490,371149.76,356988.49,M2063806494,0.0,0.0,0,0
687,PAYMENT,17483.54,C390320441,356988.49,339504.95,M1352488811,0.0,0.0,0,0
687,PAYMENT,10352.06,C1695886647,339504.95,329152.89,M133460555,0.0,0.0,0,0
687,PAYMENT,25497.61,C246919573,329152.89,303655.28,M883661095,0.0,0.0,0,0
687,PAYMENT,10038.34,C2023454224,303655.28,293616.93,M1557738850,0.0,0.0,0,0
687,PAYMENT,34273.66,C1867586677,293616.93,259343.28,M123453977,0.0,0.0,0,0
687,PAYMENT,15851.36,C617811732,259343.28,243491.91,M825515209,0.0,0.0,0,0
687,PAYMENT,63257.86,C1457605678,243491.91,180234.05,M267589601,0.0,0.0,0,0
687,PAYMENT,5326.25,C870580900,180234.05,174907.81,M539345413,0.0,0.0,0,0
687,PAYMENT,9610.19,C2088335891,174907.81,165297.62,M1797404258,0.0,0.0,0,0
687,PAYMENT,800.38,C2025912448,165297.62,164497.24,M1996175479,0.0,0.0,0,0
687,PAYMENT,7838.17,C1097166169,164497.24,156659.08,M990822961,0.0,0.0,0,0
687,PAYMENT,19217.33,C1156921640,156659.08,137441.75,M1810012481,0.0,0.0,0,0
687,PAYMENT,3806.79,C17247937,137441.75,133634.96,M1280670618,0.0,0.0,0,0
687,PAYMENT,3623.78,C553924417,133634.96,130011.18,M1590921905,0.0,0.0,0,0
687,PAYMENT,2330.95,C1721419404,130011.18,127680.24,M32831598,0.0,0.0,0,0
687,CASH_IN,186313.05,C21657902,12615.0,198928.05,C200929867,266731.29,80418.24,0,0
687,CASH_OUT,465080.9,C1133444532,238.0,0.0,C1271946140,0.0,465080.9,0,0
687,CASH_OUT,215168.2,C1930493423,21073.0,0.0,C96020140,0.0,215168.2,0,0
687,CASH_IN,361889.91,C1434537067,184908.0,546797.91,C1395478779,0.0,0.0,0,0
687,TRANSFER,183383.38,C122739964,19642.0,0.0,C235281189,125049.99,308433.36,0,0
687,CASH_OUT,194.7,C856158975,147248.0,147053.3,C521528473,69912.67,70107.37,0,0
687,PAYMENT,21454.65,C1192009461,613.0,0.0,M405889131,0.0,0.0,0,0
687,PAYMENT,34514.25,C428341421,11622.0,0.0,M362508648,0.0,0.0,0,0
687,PAYMENT,564.9,C910409240,0.0,0.0,M627225219,0.0,0.0,0,0
687,PAYMENT,8625.03,C59139090,0.0,0.0,M1297634619,0.0,0.0,0,0
687,PAYMENT,27312.55,C1723896310,0.0,0.0,M1443283207,0.0,0.0,0,0
687,PAYMENT,35927.2,C1712363809,0.0,0.0,M1768880469,0.0,0.0,0,0
687,PAYMENT,1636.64,C188979887,0.0,0.0,M1798138937,0.0,0.0,0,0
687,PAYMENT,23966.02,C160836076,0.0,0.0,M388816346,0.0,0.0,0,0
687,PAYMENT,22001.76,C11381618,0.0,0.0,M14763002,0.0,0.0,0,0
687,PAYMENT,7806.65,C947966787,0.0,0.0,M1228082052,0.0,0.0,0,0
687,PAYMENT,1815.37,C615047147,0.0,0.0,M777823767,0.0,0.0,0,0
687,PAYMENT,15076.56,C284713556,0.0,0.0,M1103504612,0.0,0.0,0,0
687,PAYMENT,3851.91,C594803888,0.0,0.0,M1750375127,0.0,0.0,0,0
687,PAYMENT,1528.76,C997044043,0.0,0.0,M1274826182,0.0,0.0,0,0
687,PAYMENT,149.17,C2002169461,0.0,0.0,M999817322,0.0,0.0,0,0
687,PAYMENT,10810.33,C1842997157,0.0,0.0,M1155663269,0.0,0.0,0,0
687,PAYMENT,9215.74,C101006922,0.0,0.0,M2103834032,0.0,0.0,0,0
687,PAYMENT,11372.75,C1596178806,0.0,0.0,M188229658,0.0,0.0,0,0
687,PAYMENT,5686.44,C618700889,0.0,0.0,M1996097792,0.0,0.0,0,0
687,PAYMENT,12473.46,C932404952,0.0,0.0,M2107758792,0.0,0.0,0,0
687,PAYMENT,2296.36,C1558338893,0.0,0.0,M2063007192,0.0,0.0,0,0
687,PAYMENT,19031.17,C1463683520,0.0,0.0,M606792823,0.0,0.0,0,0
687,PAYMENT,15525.0,C1793901962,0.0,0.0,M658107698,0.0,0.0,0,0
687,PAYMENT,5243.01,C7241756,0.0,0.0,M1943309618,0.0,0.0,0,0
687,PAYMENT,8837.31,C2132334167,0.0,0.0,M388035835,0.0,0.0,0,0
687,CASH_IN,182829.46,C1673197667,3061.0,185890.46,C227501436,0.0,0.0,0,0
687,CASH_OUT,30267.68,C886064187,185890.46,155622.78,C1624565886,997873.04,1028140.72,0,0
687,CASH_IN,199279.37,C230917784,42712.0,241991.37,C1506788258,0.0,0.0,0,0
687,CASH_OUT,7321.93,C492059895,241991.37,234669.44,C765809996,827322.6,834644.53,0,0
687,CASH_OUT,325874.35,C689551070,9982.0,0.0,C253316853,0.0,325874.35,0,0
687,CASH_OUT,293593.68,C526306906,10572.0,0.0,C947192361,250941.87,544535.55,0,0
687,TRANSFER,1635972.09,C238582895,3085.0,0.0,C1309157794,558086.32,2194058.41,0,0
687,PAYMENT,9719.1,C850877147,0.0,0.0,M1451009301,0.0,0.0,0,0
687,PAYMENT,7095.93,C1069125022,0.0,0.0,M1915704578,0.0,0.0,0,0
687,PAYMENT,23161.17,C2051455006,0.0,0.0,M1226960462,0.0,0.0,0,0
687,PAYMENT,4506.96,C973557641,0.0,0.0,M847813262,0.0,0.0,0,0
687,PAYMENT,4891.76,C2101428873,0.0,0.0,M995397873,0.0,0.0,0,0
687,PAYMENT,16483.34,C1001388821,0.0,0.0,M1292192260,0.0,0.0,0,0
687,PAYMENT,37285.05,C984026151,0.0,0.0,M627818650,0.0,0.0,0,0
687,PAYMENT,14098.3,C1633214577,0.0,0.0,M116052788,0.0,0.0,0,0
687,PAYMENT,34323.7,C70136314,0.0,0.0,M2134531829,0.0,0.0,0,0
