step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
375,PAYMENT,28679.67,C216085258,0.0,0.0,M1806625669,0.0,0.0,0,0
375,PAYMENT,88094.3,C65434003,0.0,0.0,M1276650436,0.0,0.0,0,0
375,PAYMENT,10660.34,C1231298606,0.0,0.0,M1426720836,0.0,0.0,0,0
375,PAYMENT,43246.87,C1708163487,0.0,0.0,M1759221986,0.0,0.0,0,0
375,PAYMENT,30216.24,C5681287,0.0,0.0,M85709025,0.0,0.0,0,0
375,PAYMENT,2234.41,C1688630692,0.0,0.0,M1351544154,0.0,0.0,0,0
375,PAYMENT,10974.09,C1709817156,0.0,0.0,M1051649472,0.0,0.0,0,0
375,PAYMENT,17192.92,C1777515748,0.0,0.0,M1311860925,0.0,0.0,0,0
375,PAYMENT,5300.3,C1721434018,0.0,0.0,M794003028,0.0,0.0,0,0
375,PAYMENT,3617.85,C1404705478,0.0,0.0,M369878156,0.0,0.0,0,0
375,PAYMENT,5703.51,C660438528,13903.0,8199.49,M336539033,0.0,0.0,0,0
375,CASH_IN,342614.61,C400587252,40960.0,383574.61,C1539504175,508915.3,166300.68,0,0
375,TRANSFER,3487795.23,C1577504768,383574.61,0.0,C1169107188,4240132.9,7727928.13,0,0
375,CASH_OUT,130134.99,C317135038,6717.0,0.0,C1114312630,4930176.43,5060311.42,0,0
375,CASH_OUT,24151.01,C2137623710,19314.0,0.0,C727317755,564759.71,588910.71,0,0
375,TRANSFER,346227.21,C1800566110,158031.0,0.0,C549398537,0.0,346227.21,0,0
375,PAYMENT,2405.77,C54275812,116996.0,114590.23,M699725013,0.0,0.0,0,0
375,CASH_OUT,148304.35,C445284353,727.0,0.0,C1670055607,27878.32,176182.67,0,0
375,CASH_IN,37171.45,C1653276299,203486.0,240657.45,C1934944010,3659095.58,3621924.13,0,0
375,CASH_OUT,96239.2,C10725168,19363.0,0.0,C453285004,0.0,96239.2,0,0
375,CASH_OUT,232252.32,C239073709,3455.0,0.0,C1062302902,3936977.79,4169230.12,0,0
375,PAYMENT,8261.56,C1090255587,0.0,0.0,M1966090961,0.0,0.0,0,0
375,PAYMENT,15827.29,C1748470112,0.0,0.0,M422897498,0.0,0.0,0,0
375,CASH_IN,200868.68,C109525629,41709.0,242577.68,C753944185,0.0,0.0,0,0
375,CASH_OUT,101920.96,C1922432734,55020.0,0.0,C1745008123,69047.31,170968.28,0,0
375,CASH_OUT,83148.88,C641533285,15508.0,0.0,C1157420533,0.0,83148.88,0,0
375,PAYMENT,11483.92,C403515599,0.0,0.0,M661044577,0.0,0.0,0,0
375,PAYMENT,2741.84,C2061026397,0.0,0.0,M880865358,0.0,0.0,0,0
375,PAYMENT,24142.7,C1161489729,0.0,0.0,M1462095154,0.0,0.0,0,0
375,PAYMENT,10060.49,C1801654695,0.0,0.0,M1481805317,0.0,0.0,0,0
375,PAYMENT,2810.58,C1242570923,0.0,0.0,M858073222,0.0,0.0,0,0
375,PAYMENT,111.0,C1077475692,0.0,0.0,M206992840,0.0,0.0,0,0
375,PAYMENT,7734.01,C1191713169,0.0,0.0,M1576233198,0.0,0.0,0,0
375,PAYMENT,7527.09,C1518803365,0.0,0.0,M1707138824,0.0,0.0,0,0
375,PAYMENT,7953.08,C1644402352,0.0,0.0,M619783686,0.0,0.0,0,0
375,PAYMENT,58911.68,C1188645132,0.0,0.0,M620951104,0.0,0.0,0,0
375,PAYMENT,5007.48,C1531597382,0.0,0.0,M1990630975,0.0,0.0,0,0
375,PAYMENT,33235.95,C2050701518,0.0,0.0,M1220108607,0.0,0.0,0,0
375,PAYMENT,8089.48,C1105773068,0.0,0.0,M58588008,0.0,0.0,0,0
375,PAYMENT,5372.17,C547577473,0.0,0.0,M588276531,0.0,0.0,0,0
375,PAYMENT,7697.77,C619654655,0.0,0.0,M1210393777,0.0,0.0,0,0
375,PAYMENT,37415.6,C1925725282,0.0,0.0,M1390526707,0.0,0.0,0,0
375,PAYMENT,2507.86,C264019845,0.0,0.0,M1851597423,0.0,0.0,0,0
375,PAYMENT,5195.82,C1564813546,50477.0,45281.18,M33529321,0.0,0.0,0,0
375,CASH_OUT,110065.35,C1792305892,80859.0,0.0,C1833475042,1446330.72,1556396.07,0,0
375,CASH_OUT,26315.03,C1830646667,0.0,0.0,C1899445965,1506065.33,1532380.37,0,0
375,CASH_OUT,380575.24,C426448058,0.0,0.0,C905869737,767253.9,1147829.15,0,0
375,CASH_OUT,175507.03,C1686553259,40938.0,0.0,C670856536,339991.85,515498.88,0,0
375,CASH_OUT,501755.72,C768346005,0.0,0.0,C1372758748,1443501.92,1945257.64,0,0
375,CASH_IN,45369.18,C726382732,6524.0,51893.18,C1359661583,12999.75,0.0,0,0
375,CASH_OUT,428842.18,C1782884251,51893.18,0.0,C947287987,2513592.91,5336847.91,0,0
375,CASH_IN,41406.34,C948282338,3006.0,44412.34,C148621777,99842.17,58435.84,0,0
375,CASH_OUT,349704.15,C1975057352,31393.0,0.0,C723285485,19758.39,369462.53,0,0
375,CASH_OUT,131500.01,C63025707,559.0,0.0,C267344690,0.0,131500.01,0,0
375,CASH_OUT,242070.0,C1291236791,61207.0,0.0,C1910665576,0.0,242070.0,0,0
375,PAYMENT,3970.7,C1501140344,922.0,0.0,M1798128420,0.0,0.0,0,0
375,CASH_OUT,16040.84,C1702098048,11316.0,0.0,C2066996491,1217607.95,1233648.79,0,0
375,CASH_OUT,253825.43,C483503764,50.0,0.0,C1797125086,253208.95,507034.39,0,0
375,TRANSFER,8429272.61,C160840227,0.0,0.0,C1996595792,31635682.31,40064954.92,0,0
375,CASH_OUT,144867.96,C144927830,104398.0,0.0,C1960847431,0.0,144867.96,0,0
375,PAYMENT,17800.67,C1921928758,0.0,0.0,M1664809981,0.0,0.0,0,0
375,PAYMENT,13418.4,C1539670683,0.0,0.0,M1209504873,0.0,0.0,0,0
375,PAYMENT,4115.08,C1214815395,0.0,0.0,M2092528448,0.0,0.0,0,0
375,PAYMENT,3226.03,C186640150,0.0,0.0,M2136972992,0.0,0.0,0,0
375,PAYMENT,10955.47,C1935579148,0.0,0.0,M1145755220,0.0,0.0,0,0
375,PAYMENT,1564.52,C806993564,0.0,0.0,M859021249,0.0,0.0,0,0
375,PAYMENT,3697.89,C883621715,0.0,0.0,M650147812,0.0,0.0,0,0
375,PAYMENT,3687.73,C1532023038,0.0,0.0,M1949471170,0.0,0.0,0,0
375,PAYMENT,39481.72,C385984624,0.0,0.0,M853246499,0.0,0.0,0,0
375,PAYMENT,28762.99,C1867604902,0.0,0.0,M252527375,0.0,0.0,0,0
375,PAYMENT,52222.3,C357902518,0.0,0.0,M2079423141,0.0,0.0,0,0
375,PAYMENT,26786.92,C534342190,0.0,0.0,M2057914337,0.0,0.0,0,0
375,PAYMENT,43793.65,C1174782106,0.0,0.0,M919711405,0.0,0.0,0,0
375,PAYMENT,25506.8,C1653422659,0.0,0.0,M1378615228,0.0,0.0,0,0
375,PAYMENT,11592.61,C985855091,0.0,0.0,M31297856,0.0,0.0,0,0
375,PAYMENT,24842.78,C168426522,0.0,0.0,M122828024,0.0,0.0,0,0
375,CASH_IN,100412.44,C706619661,17874.0,118286.44,C2058668767,0.0,0.0,0,0
375,CASH_OUT,251993.97,C1193605791,29766.0,0.0,C1385175523,99497.7,351491.67,0,0
375,CASH_OUT,68422.66,C42477389,5129.0,0.0,C1583087955,0.0,68422.66,0,0
375,PAYMENT,23897.29,C342570512,0.0,0.0,M1332098001,0.0,0.0,0,0
375,PAYMENT,26498.94,C796317856,7009.0,0.0,M1812406348,0.0,0.0,0,0
375,CASH_OUT,228316.04,C554782826,26498.0,0.0,C1590217660,149125.11,377441.15,0,0
375,PAYMENT,12063.4,C1595348770,50331.0,38267.6,M1178429368,0.0,0.0,0,0
375,CASH_OUT,254301.85,C334310003,38267.6,0.0,C1541913578,601410.3,855712.16,0,0
375,PAYMENT,12087.1,C953461348,14522.0,2434.9,M1595737179,0.0,0.0,0,0
375,PAYMENT,20163.91,C1924180135,12224.0,0.0,M150256176,0.0,0.0,0,0
375,CASH_OUT,85955.78,C367965888,0.0,0.0,C795256010,1334657.19,1420612.97,0,0
375,CASH_OUT,148016.74,C577128442,0.0,0.0,C1956582754,848623.34,996640.08,0,0
375,CASH_OUT,5809.5,C1441015425,0.0,0.0,C276909253,347874.87,353684.37,0,0
375,CASH_OUT,136758.75,C2020356919,0.0,0.0,C1532120469,2771247.49,2908006.24,0,0
375,CASH_OUT,61542.71,C416596556,0.0,0.0,C914461755,366902.7,428445.41,0,0
375,CASH_OUT,172215.67,C144510779,0.0,0.0,C173442854,1235382.18,1407597.85,0,0
375,CASH_OUT,143010.57,C2084171911,0.0,0.0,C1540184073,657028.05,800038.62,0,0
375,CASH_OUT,102087.08,C1700102588,0.0,0.0,C890212785,2297141.46,2399228.54,0,0
375,CASH_OUT,91462.34,C1529739768,0.0,0.0,C1371411984,1123804.98,1215267.33,0,0
375,CASH_OUT,144130.7,C992592241,0.0,0.0,C757569601,455247.68,599378.38,0,0
375,CASH_OUT,265860.6,C136815451,0.0,0.0,C1450436295,2050189.9,2316050.5,0,0
375,CASH_OUT,112072.79,C1094097794,0.0,0.0,C1677305268,406907.41,518980.2,0,0
375,CASH_OUT,85152.69,C1977632869,0.0,0.0,C1650447203,2889944.93,2975097.62,0,0
375,CASH_OUT,223552.22,C3616225,0.0,0.0,C485432233,377677.2,601229.42,0,0
375,CASH_OUT,435471.54,C893352903,0.0,0.0,C239132036,660039.52,1095511.07,0,0
375,CASH_OUT,230346.43,C1075842153,0.0,0.0,C728498200,372805.22,603151.65,0,0
375,CASH_OUT,255044.33,C938788712,0.0,0.0,C1972247645,797004.95,1052049.28,0,0
375,CASH_IN,68246.05,C244694098,20833.0,89079.05,C1511359572,57326.78,0.0,0,0
375,PAYMENT,21777.03,C1077550852,89079.05,67302.03,M3739694,0.0,0.0,0,0
375,CASH_OUT,370336.77,C291985606,35835.0,0.0,C187223960,2522551.97,2892888.74,0,0
375,PAYMENT,7787.62,C850596244,0.0,0.0,M585231097,0.0,0.0,0,0
375,CASH_OUT,72965.57,C1787897579,690.0,0.0,C1053634024,448723.65,521689.22,0,0
375,CASH_OUT,155824.05,C1100734999,157.0,0.0,C118845598,57594.47,213418.53,0,0
375,PAYMENT,47009.93,C1796109313,0.0,0.0,M1175842235,0.0,0.0,0,0
375,PAYMENT,144.49,C626011628,0.0,0.0,M1002829835,0.0,0.0,0,0
375,PAYMENT,4329.06,C594750734,0.0,0.0,M1247962350,0.0,0.0,0,0
375,PAYMENT,11902.9,C1861820163,0.0,0.0,M2062067575,0.0,0.0,0,0
375,PAYMENT,6684.6,C1078591097,0.0,0.0,M425043850,0.0,0.0,0,0
375,PAYMENT,2424.43,C1064477348,0.0,0.0,M1992994,0.0,0.0,0,0
375,PAYMENT,6702.99,C262927726,0.0,0.0,M997620454,0.0,0.0,0,0
375,PAYMENT,6147.8,C297506990,0.0,0.0,M1654629570,0.0,0.0,0,0
375,PAYMENT,62295.11,C844053882,0.0,0.0,M979816607,0.0,0.0,0,0
375,PAYMENT,17388.1,C2002080149,0.0,0.0,M1760772617,0.0,0.0,0,0
375,PAYMENT,14614.12,C589043328,0.0,0.0,M796051540,0.0,0.0,0,0
375,PAYMENT,6382.39,C1928785366,0.0,0.0,M6752907,0.0,0.0,0,0
375,PAYMENT,61710.51,C1133294609,0.0,0.0,M2047206492,0.0,0.0,0,0
375,PAYMENT,3032.18,C1062747799,0.0,0.0,M122902693,0.0,0.0,0,0
375,PAYMENT,2628.94,C559499362,0.0,0.0,M1957392145,0.0,0.0,0,0
375,PAYMENT,40166.72,C184114069,0.0,0.0,M401783839,0.0,0.0,0,0
375,PAYMENT,5360.26,C2080632027,11609.0,6248.74,M1400887213,0.0,0.0,0,0
375,PAYMENT,6176.62,C328866724,10063.0,3886.38,M294277004,0.0,0.0,0,0
375,PAYMENT,8982.17,C1921784914,1002.0,0.0,M1600352017,0.0,0.0,0,0
375,CASH_OUT,108892.34,C484907106,263701.0,154808.66,C65345911,0.0,108892.34,0,0
375,PAYMENT,18316.49,C1599263325,154808.66,136492.17,M1294871401,0.0,0.0,0,0
375,PAYMENT,8489.27,C158453306,136492.17,128002.9,M770831230,0.0,0.0,0,0
375,CASH_IN,446154.91,C1685589159,133507.0,579661.91,C1466351308,216506.4,0.0,0,0
375,TRANSFER,574386.41,C1488000546,53286.0,0.0,C232393593,181162.65,755549.07,0,0
375,CASH_OUT,34708.56,C1605767952,2155.0,0.0,C270104470,108567.17,143275.73,0,0
375,CASH_OUT,79828.49,C2105434523,92051.0,12222.51,C668768342,0.0,79828.49,0,0
375,PAYMENT,29735.12,C1506232231,14257.0,0.0,M160914107,0.0,0.0,0,0
375,CASH_OUT,415499.87,C1725363722,0.0,0.0,C1308914127,1814712.96,2230212.83,0,0
375,CASH_IN,283369.28,C1747591666,25169.0,308538.28,C1588419819,48735.81,0.0,0,0
375,CASH_IN,555168.89,C187935023,68692.0,623860.89,C1376148313,265727.9,0.0,0,0
375,CASH_OUT,350878.31,C943880304,10228.0,0.0,C1999700780,63629.25,414507.56,0,0
375,CASH_OUT,128321.31,C1769320404,24171.0,0.0,C1791304852,548096.46,676417.77,0,0
375,PAYMENT,37573.45,C1349068473,0.0,0.0,M1174771530,0.0,0.0,0,0
375,CASH_IN,31749.42,C1831859714,40184.0,71933.42,C259924738,391034.91,359285.49,0,0
375,PAYMENT,33886.78,C694222716,71933.42,38046.64,M816138247,0.0,0.0,0,0
375,CASH_IN,481128.14,C1525687966,58.0,481186.14,C409334917,548919.97,67791.83,0,0
375,PAYMENT,8203.5,C1216173092,5038.0,0.0,M1724438856,0.0,0.0,0,0
375,PAYMENT,20834.53,C2092384486,3123.0,0.0,M665341240,0.0,0.0,0,0
375,CASH_OUT,433939.19,C97968541,6969.0,0.0,C169581121,944326.57,1378265.77,0,0
375,PAYMENT,25385.3,C636775158,0.0,0.0,M1661124318,0.0,0.0,0,0
