step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
161,CASH_OUT,2490.76,C1237726059,0.0,0.0,C1495207330,818984.3,821475.06,0,0
161,CASH_OUT,97364.18,C2097262534,0.0,0.0,C384090669,589246.03,963041.36,0,0
161,CASH_OUT,235359.22,C1532434397,0.0,0.0,C280597437,405481.06,640840.29,0,0
161,CASH_OUT,71768.99,C37275491,0.0,0.0,C2110901741,1437308.46,1509077.44,0,0
161,CASH_OUT,159140.17,C2048782628,0.0,0.0,C1811957129,1581503.74,1740643.91,0,0
161,CASH_OUT,271670.63,C168959550,0.0,0.0,C2140602741,3544568.65,3640067.83,0,0
161,CASH_OUT,96679.5,C1763182942,0.0,0.0,C35918348,128360.39,225039.89,0,0
161,CASH_OUT,283990.43,C769640641,0.0,0.0,C1146201807,1199789.1,1483779.53,0,0
161,CASH_OUT,153464.45,C954108047,0.0,0.0,C158716747,243645.83,397110.28,0,0
161,CASH_OUT,4087.73,C581407300,0.0,0.0,C71650575,38242.41,42330.14,0,0
161,CASH_OUT,84364.6,C198983095,0.0,0.0,C1015580881,841010.38,925374.97,0,0
161,CASH_OUT,1603.13,C1486251469,0.0,0.0,C224283883,80785.36,82388.5,0,0
161,CASH_OUT,27358.55,C339743904,0.0,0.0,C540084725,123923.63,151282.18,0,0
161,CASH_OUT,100952.07,C174817758,0.0,0.0,C1830469844,3261127.51,3362079.58,0,0
161,CASH_OUT,75059.18,C1622156449,0.0,0.0,C1697921951,189990.47,265049.65,0,0
161,CASH_OUT,32538.81,C191077751,0.0,0.0,C2069112491,844259.85,793935.14,0,0
161,CASH_OUT,56496.71,C521301423,0.0,0.0,C356137540,6502436.35,6819067.11,0,0
161,CASH_OUT,444101.85,C1235315426,0.0,0.0,C615760728,14241192.2,14685294.06,0,0
161,CASH_OUT,326442.18,C685103707,0.0,0.0,C685246314,591892.73,918334.91,0,0
161,CASH_OUT,324290.66,C1061839379,0.0,0.0,C768343852,3930638.24,4254928.9,0,0
