step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
398,CASH_OUT,156575.76,C2038933969,3686.0,0.0,C746268947,215896.44,372472.2,0,0
398,CASH_OUT,199549.87,C1483253030,10558.0,0.0,C240574329,338207.95,537757.81,0,0
398,CASH_OUT,56815.65,C122124371,205827.0,149011.35,C1762235421,345140.26,401955.91,0,0
398,CASH_OUT,387800.0,C1086667148,45547.0,0.0,C651513177,0.0,387800.0,0,0
398,CASH_IN,64179.72,C71883108,31813.0,95992.72,C236124247,63898.68,0.0,0,0
398,TRANSFER,1754352.4,C429133150,62378.0,0.0,C896181925,0.0,1754352.4,0,0
398,CASH_OUT,303708.14,C623737823,18078.0,0.0,C1348741997,4295410.41,4599118.55,0,0
398,PAYMENT,47783.61,C1280130991,137.0,0.0,M244079803,0.0,0.0,0,0
398,PAYMENT,23905.73,C927682249,201742.0,177836.27,M2037786748,0.0,0.0,0,0
398,PAYMENT,28203.35,C1550045370,11346.0,0.0,M820389385,0.0,0.0,0,0
398,CASH_IN,15054.92,C1563827162,107925.0,122979.92,C1027900933,1907476.36,1892421.44,0,0
398,PAYMENT,31183.56,C365690312,122979.92,91796.35,M1475287499,0.0,0.0,0,0
398,PAYMENT,17561.2,C1446558545,91796.35,74235.16,M1002275463,0.0,0.0,0,0
398,PAYMENT,33320.22,C1909591429,74235.16,40914.94,M1583117109,0.0,0.0,0,0
398,PAYMENT,19479.47,C1303226780,40914.94,21435.47,M441692948,0.0,0.0,0,0
398,PAYMENT,11927.55,C2072783870,21435.47,9507.92,M1190410849,0.0,0.0,0,0
398,PAYMENT,20385.76,C1714784874,9507.92,0.0,M1635339947,0.0,0.0,0,0
398,PAYMENT,11462.56,C2075151009,0.0,0.0,M485511300,0.0,0.0,0,0
398,PAYMENT,22270.61,C1457319850,0.0,0.0,M2105278412,0.0,0.0,0,0
398,PAYMENT,2301.43,C73877376,0.0,0.0,M445465592,0.0,0.0,0,0
398,PAYMENT,5590.81,C731729596,0.0,0.0,M154816924,0.0,0.0,0,0
398,PAYMENT,66343.58,C928992380,0.0,0.0,M1195203564,0.0,0.0,0,0
398,PAYMENT,10961.78,C101975321,0.0,0.0,M1568211702,0.0,0.0,0,0
398,PAYMENT,2471.51,C277383561,0.0,0.0,M1028084303,0.0,0.0,0,0
398,PAYMENT,3676.41,C467510323,0.0,0.0,M245787404,0.0,0.0,0,0
398,PAYMENT,3008.1,C1513521040,0.0,0.0,M1575263155,0.0,0.0,0,0
398,PAYMENT,6083.06,C728645632,0.0,0.0,M372088938,0.0,0.0,0,0
398,PAYMENT,10796.2,C2140051392,0.0,0.0,M105816705,0.0,0.0,0,0
398,PAYMENT,30758.9,C1610193928,0.0,0.0,M615270765,0.0,0.0,0,0
398,PAYMENT,7472.08,C798485167,0.0,0.0,M1547575158,0.0,0.0,0,0
398,CASH_OUT,54786.46,C1337245989,105358.0,50571.54,C1934202473,2045680.83,2100467.29,0,0
398,PAYMENT,21934.02,C152374943,50571.54,28637.52,M424107904,0.0,0.0,0,0
398,CASH_OUT,99075.25,C900605553,129191.0,30115.75,C279700526,576498.54,675573.79,0,0
398,CASH_IN,149186.04,C1559913480,22400.0,171586.04,C1647385999,0.0,0.0,0,0
398,PAYMENT,19527.36,C2101016830,171586.04,152058.68,M1579287430,0.0,0.0,0,0
398,PAYMENT,11544.97,C444283805,238770.0,227225.03,M355391230,0.0,0.0,0,0
398,CASH_OUT,417567.24,C1073291693,106125.0,0.0,C1457738766,86314.55,503881.79,0,0
398,CASH_OUT,193341.05,C1904815079,10697.0,0.0,C812775216,0.0,193341.05,0,0
398,TRANSFER,136038.37,C846025112,30771.0,0.0,C983526060,0.0,136038.37,0,0
398,PAYMENT,7116.3,C1368909837,29811.0,22694.7,M664100827,0.0,0.0,0,0
398,PAYMENT,11546.07,C528191197,22694.7,11148.63,M1203957051,0.0,0.0,0,0
398,PAYMENT,7601.24,C704356942,20698.0,13096.76,M614288173,0.0,0.0,0,0
398,TRANSFER,150157.77,C1741890565,39905.0,0.0,C1302223978,0.0,150157.77,0,0
398,PAYMENT,25649.48,C933803761,0.0,0.0,M1135975320,0.0,0.0,0,0
398,PAYMENT,5444.37,C230651104,14183.0,8738.63,M1941084766,0.0,0.0,0,0
398,PAYMENT,13970.94,C23049703,51805.0,37834.06,M1859753743,0.0,0.0,0,0
398,PAYMENT,6536.38,C414709312,37834.06,31297.68,M2133917538,0.0,0.0,0,0
398,CASH_IN,355239.59,C62692846,53108.0,408347.59,C894153696,2708206.65,2352967.05,0,0
398,CASH_OUT,61377.4,C561972089,20443.0,0.0,C1044036303,75201.01,136578.41,0,0
398,PAYMENT,11146.24,C115209440,26207.0,15060.76,M2121187510,0.0,0.0,0,0
398,PAYMENT,17749.37,C425353592,15060.76,0.0,M1088937441,0.0,0.0,0,0
398,CASH_IN,70786.66,C703880169,11528.0,82314.66,C1928438276,633385.51,562598.85,0,0
398,PAYMENT,14010.88,C555173137,82314.66,68303.77,M1795989994,0.0,0.0,0,0
398,PAYMENT,4731.43,C360341951,68303.77,63572.34,M517622762,0.0,0.0,0,0
398,PAYMENT,46737.07,C100580077,63572.34,16835.27,M192104521,0.0,0.0,0,0
398,PAYMENT,14676.29,C1296217857,16835.27,2158.98,M17510488,0.0,0.0,0,0
398,PAYMENT,1883.16,C1909640006,2158.98,275.82,M1626530869,0.0,0.0,0,0
398,CASH_IN,365476.72,C953204117,12497.0,377973.72,C925305451,1670466.02,1304989.3,0,0
398,PAYMENT,15843.53,C1610728231,81219.0,65375.47,M133086362,0.0,0.0,0,0
398,CASH_OUT,271435.69,C1883906846,49838.0,0.0,C526174165,790037.48,1061473.16,0,0
398,CASH_IN,223906.88,C1305150615,133117.0,357023.88,C1963414104,15176.23,0.0,0,0
398,TRANSFER,29945.92,C599654130,10925.0,0.0,C1612503124,62885.77,92831.69,0,0
398,PAYMENT,7709.96,C1371901043,0.0,0.0,M1890981766,0.0,0.0,0,0
398,CASH_OUT,100794.79,C1707891387,5144.0,0.0,C1630156388,0.0,100794.79,0,0
